URL,Title,Name,Address,Building Size,Lot Size,Year Built,Construction,Water,Sewer,Heating,Gas,Sprinkler System,Year Built/Renovated,Truck Court,Lighting,Building Type,Building Height,Building Class,Typical Floor Size,Column Spacing,Sustainability,Unfinished Ceiling Height,Sale Type,Sale Condition,Property Type,Property Subtype,Tenancy,Building FAR,Land Acres,Percent Leased,Price,Price Per SF,Cap Rate,NOI,Loading Docks,Slab To Slab,Opportunity Zone,Sale Conditions,Construction Status,LoopNet Rating
https://www.loopnet.com/Listing/8731-8741-Pioneer-Blvd-Santa-Fe-Springs-CA/33563912/,"Santa Fe Springs, CA Industrial for Sale - 8731 & 8741 Pioneer Blvd","Santa Fe Springs, CA Industrial for Sale - 8731 & 8741 Pioneer Blvd","8731 & 8741 Pioneer Blvd, Santa Fe Springs, CA 90670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4445-Highway-90-W-Dayton-TX/26146083/,"Dayton, TX Industrial for Sale - 4445 Highway 90 W","Dayton, TX Industrial for Sale - 4445 Highway 90 W","4445 Highway 90 W, Dayton, TX 77535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/651-Nicollet-Mall-Minneapolis-MN/31643272/,"Minneapolis, MN Office for Sale - 651 Nicollet Mall","Minneapolis, MN Office for Sale - 651 Nicollet Mall","651 Nicollet Mall, Minneapolis, MN 55402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/20075-Kendall-Dr-San-Bernardino-CA/32004191/,"San Bernardino, CA Industrial for Sale - 20075 Kendall Dr","San Bernardino, CA Industrial for Sale - 20075 Kendall Dr","20075 Kendall Dr, San Bernardino, CA 92407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/100-E-Diamond-Ave-Hazleton-PA/33463911/,"Hazleton, PA Industrial for Sale - 100 E Diamond Ave","Hazleton, PA Industrial for Sale - 100 E Diamond Ave","100 E Diamond Ave, Hazleton, PA 18201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/15901-Ronald-Reagan-Blvd-Leander-TX/32904267/,"Leander, TX Flex for Sale - 15901 Ronald Reagan Blvd","Leander, TX Flex for Sale - 15901 Ronald Reagan Blvd","15901 Ronald Reagan Blvd, Leander, TX 78641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/3455-Hwy-80-W-Jackson-MS/21362684/,"Jackson, MS Flex for Sale - 3455 Hwy 80 W","Jackson, MS Flex for Sale - 3455 Hwy 80 W","3455 Hwy 80 W, Jackson, MS 39209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4365-South-Lee-St-Buford-GA/31095478/,"Buford, GA Flex for Sale - 4365 South Lee St","Buford, GA Flex for Sale - 4365 South Lee St","4365 South Lee St, Buford, GA 30518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/Turnpike-Commerce-Center-Shalersville-OH/33194519/,"Shalersville, OH Industrial for Sale - Turnpike Commerce Center","Shalersville, OH Industrial for Sale - Turnpike Commerce Center","Turnpike Commerce Center, Shalersville, OH 44255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/542-SE-Loop-410-San-Antonio-TX/29957591/,"San Antonio, TX Industrial for Sale - 542 SE Loop 410","San Antonio, TX Industrial for Sale - 542 SE Loop 410","542 SE Loop 410, San Antonio, TX 78220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2727-W-Grovers-Ave-Phoenix-AZ/33612494/,"Phoenix, AZ Industrial for Sale - 2727 W Grovers Ave","Phoenix, AZ Industrial for Sale - 2727 W Grovers Ave","2727 W Grovers Ave, Phoenix, AZ 85053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5670-Aurora-Way-Mccordsville-IN/29634039/,"Mccordsville, IN Industrial for Sale - 5670 Aurora Way","Mccordsville, IN Industrial for Sale - 5670 Aurora Way","5670 Aurora Way, Mccordsville, IN 46055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2601-TX-121-Lewisville-TX/22144421/,"Lewisville, TX Flex for Sale - 2601 TX-121","Lewisville, TX Flex for Sale - 2601 TX-121","2601 TX-121, Lewisville, TX 75056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5950-Wilderness-Ave-Riverside-CA/33551841/,"Riverside, CA Industrial for Sale - 5950 Wilderness Ave","Riverside, CA Industrial for Sale - 5950 Wilderness Ave","5950 Wilderness Ave, Riverside, CA 92504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/10000-Rogers-Run-San-Antonio-TX/31021848/,"San Antonio, TX Office for Sale - 10000 Rogers Run","San Antonio, TX Office for Sale - 10000 Rogers Run","10000 Rogers Run, San Antonio, TX 78251","198,119 SF",,2008,,,,,,,,,,,3 Stories,B,"66,040 SF",,,,Investment,Lease Option,Office,,Multiple,0.31,14.52 AC,Vacant,,,,,,,,,,
https://www.loopnet.com/Listing/13290-W-Sweetwater-Ave-Surprise-AZ/29188859/,"Surprise, AZ Industrial for Sale - 13290 W Sweetwater Ave","Surprise, AZ Industrial for Sale - 13290 W Sweetwater Ave","13290 W Sweetwater Ave, Surprise, AZ 85379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/8200-Ridgefield-Rd-Crystal-Lake-IL/33353467/,"Crystal Lake, IL Industrial for Sale - 8200 Ridgefield Rd","Crystal Lake, IL Industrial for Sale - 8200 Ridgefield Rd","8200 Ridgefield Rd, Crystal Lake, IL 60012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1300-Anderson-Ln/32956659/,"1300 Anderson Ln – Flex for Sale, Austin, TX","1300 Anderson Ln – Flex for Sale, Austin, TX","1300 Anderson Ln, Austin, TX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/11084-Lewis-Braselton-Blvd-Braselton-GA/29958133/,"Braselton, GA Industrial for Sale - 11084 Lewis Braselton Blvd","Braselton, GA Industrial for Sale - 11084 Lewis Braselton Blvd","11084 Lewis Braselton Blvd, Braselton, GA 30517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/444-E-Anaheim-St-Long-Beach-CA/32201365/,"Long Beach, CA Industrial for Sale - 444 E Anaheim St","Long Beach, CA Industrial for Sale - 444 E Anaheim St","444 E Anaheim St, Long Beach, CA 90813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/700-N-Cannon-Blvd-Kannapolis-NC/31159807/,"Kannapolis, NC Retail for Sale - 700 N Cannon Blvd","Kannapolis, NC Retail for Sale - 700 N Cannon Blvd","700 N Cannon Blvd, Kannapolis, NC 28083","21,974 SF",,1945,,,,,,,,,,,1 Story,B,,,,,Investment,,Retail,Storefront Retail/Office,Multiple,0.42,1.20 AC,100%,"$1,987,500",$90,7.33%,"$145,749",1 Exterior,,,,,
https://www.loopnet.com/Listing/423-425-NW-10th-Ter-Hallandale-Beach-FL/33207492/,"Hallandale Beach, FL Flex for Sale - 423-425 NW 10th Ter","Hallandale Beach, FL Flex for Sale - 423-425 NW 10th Ter","423-425 NW 10th Ter, Hallandale Beach, FL 33009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/430-W-Ventura-St-Dinuba-CA/25885699/,"Dinuba, CA Industrial for Sale - 430 W Ventura St","Dinuba, CA Industrial for Sale - 430 W Ventura St","430 W Ventura St, Dinuba, CA 93618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5025-Jensen-Dr-Houston-TX/33056801/,"Houston, TX Industrial for Sale - 5025 Jensen Dr","Houston, TX Industrial for Sale - 5025 Jensen Dr","5025 Jensen Dr, Houston, TX 77026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2157-2221-Mohawk-Street/33220947/,"2157-2221 Mohawk Street – for Sale, Bakersfield, CA","2157-2221 Mohawk Street – for Sale, Bakersfield, CA","2157-2221 Mohawk Street, Bakersfield, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/151-Logistics-Pky-NE-White-GA/30088475/,"White, GA Industrial for Sale - 151 Logistics Pky NE","White, GA Industrial for Sale - 151 Logistics Pky NE","151 Logistics Pky NE, White, GA 30184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1001-Industrial-Park-Dr-Clinton-MS/29409559/,"Clinton, MS Industrial for Sale - 1001 Industrial Park Dr","Clinton, MS Industrial for Sale - 1001 Industrial Park Dr","1001 Industrial Park Dr, Clinton, MS 39056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/SR-50-Kettering-Rd-Brooksville-FL/32337102/,"Brooksville, FL Industrial for Sale - SR 50 & Kettering Rd","Brooksville, FL Industrial for Sale - SR 50 & Kettering Rd","SR 50 & Kettering Rd, Brooksville, FL 34602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1010-S-Interstate-Rd-Castle-Rock-CO/24684234/,"Castle Rock, CO Flex for Sale - 1010 S Interstate Rd","Castle Rock, CO Flex for Sale - 1010 S Interstate Rd","1010 S Interstate Rd, Castle Rock, CO 80104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/620-630-George-St-Marshfield-MO/3789663/,"Marshfield, MO Industrial for Sale - 620-630 George St","Marshfield, MO Industrial for Sale - 620-630 George St","620-630 George St, Marshfield, MO 65706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1500-Delta-Dr-Gastonia-NC/33626488/,"Gastonia, NC Industrial for Sale - 1500 Delta Dr","Gastonia, NC Industrial for Sale - 1500 Delta Dr","1500 Delta Dr, Gastonia, NC 28052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/525-Highway-33-Millstone-Twp-NJ/33508294/,"Millstone Twp, NJ Industrial for Sale - 525 Highway 33","Millstone Twp, NJ Industrial for Sale - 525 Highway 33","525 Highway 33, Millstone Twp, NJ 08535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2200-E-Bunch-Blvd-Muncie-IN/33193818/,"Muncie, IN Industrial for Sale - 2200 E Bunch Blvd","Muncie, IN Industrial for Sale - 2200 E Bunch Blvd","2200 E Bunch Blvd, Muncie, IN 47303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1-Main-St-Shirley-MA/32692496/,"Shirley, MA Industrial for Sale - 1 Main St","Shirley, MA Industrial for Sale - 1 Main St","1 Main St, Shirley, MA 01464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/27092-Burbank-Foothill-Ranch-CA/31659237/,"Foothill Ranch, CA Flex for Sale - 27092 Burbank","Foothill Ranch, CA Flex for Sale - 27092 Burbank","27092 Burbank, Foothill Ranch, CA 92610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5380-Vine-St-Cincinnati-OH/31536019/,"Cincinnati, OH Industrial for Sale - 5380 Vine St","Cincinnati, OH Industrial for Sale - 5380 Vine St","5380 Vine St, Cincinnati, OH 45217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5177-Spring-Grove-Ave-Cincinnati-OH/31535896/,"Cincinnati, OH Industrial for Sale - 5177 Spring Grove Ave","Cincinnati, OH Industrial for Sale - 5177 Spring Grove Ave","5177 Spring Grove Ave, Cincinnati, OH 45217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4212-Owens-Farm-Ct-Greenfield-IN/29519554/,"Greenfield, IN Industrial for Sale - 4212 Owens Farm Ct","Greenfield, IN Industrial for Sale - 4212 Owens Farm Ct","4212 Owens Farm Ct, Greenfield, IN 46140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/CASINO-SITE-AVAILABLE-Former-Harrahs/28804608/,"CASINO SITE AVAILABLE - Former Harrah's – for Sale, Robinsonville, MS","CASINO SITE AVAILABLE - Former Harrah's – for Sale, Robinsonville, MS","CASINO SITE AVAILABLE - Former Harrah's, Robinsonville, MS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1107-Armstrong-St-Morris-IL/28630033/,"Morris, IL Industrial for Sale - 1107 Armstrong St","Morris, IL Industrial for Sale - 1107 Armstrong St","1107 Armstrong St, Morris, IL 60450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/855-Boston-Post-Rd-West-Haven-CT/33281949/,"West Haven, CT Industrial for Sale - 855 Boston Post Rd","West Haven, CT Industrial for Sale - 855 Boston Post Rd","855 Boston Post Rd, West Haven, CT 06516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2350-Santiago-Ct-Oxnard-CA/33197070/,"Oxnard, CA Industrial for Sale - 2350 Santiago Ct","Oxnard, CA Industrial for Sale - 2350 Santiago Ct","2350 Santiago Ct, Oxnard, CA 93030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/300-Rogers-St-Barnesville-GA/32792691/,"Barnesville, GA Industrial for Sale - 300 Rogers St","Barnesville, GA Industrial for Sale - 300 Rogers St","300 Rogers St, Barnesville, GA 30204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/10100-Twenty-Mile-Rd-Parker-CO/32408476/,"Parker, CO Flex for Sale - 10100 Twenty Mile Rd","Parker, CO Flex for Sale - 10100 Twenty Mile Rd","10100 Twenty Mile Rd, Parker, CO 80134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1680-14th-St-Oakland-CA/32083641/,"Oakland, CA Industrial for Sale - 1680 14th St","Oakland, CA Industrial for Sale - 1680 14th St","1680 14th St, Oakland, CA 94607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2605-Dewitt-St-Lockhart-TX/31715948/,"Lockhart, TX Industrial for Sale - 2605 Dewitt St","Lockhart, TX Industrial for Sale - 2605 Dewitt St","2605 Dewitt St, Lockhart, TX 78644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/7150-Seacrest-Blvd-Lantana-FL/31652555/,"Lantana, FL Industrial for Sale - 7150 Seacrest Blvd","Lantana, FL Industrial for Sale - 7150 Seacrest Blvd","7150 Seacrest Blvd, Lantana, FL 33462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/9595-Mansfield-Rd-Shreveport-LA/31467770/,"Shreveport, LA Industrial for Sale - 9595 Mansfield Rd","Shreveport, LA Industrial for Sale - 9595 Mansfield Rd","9595 Mansfield Rd, Shreveport, LA 71118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2537-Broad-Ave-Memphis-TN/31142307/,"Memphis, TN Retail for Sale - 2537 Broad Ave","Memphis, TN Retail for Sale - 2537 Broad Ave","2537 Broad Ave, Memphis, TN 38112","7,260 SF",,,,,,,,,1912/2020,,,,2 Stories,B,,,,,Investment or Owner User,,Retail,Storefront,Multiple,1.19,0.14 AC,Vacant,"$1,595,000",$220,,,,11’,Yes,,,
https://www.loopnet.com/Listing/480-Mundet-Pl-Hillside-NJ/27655819/,"Hillside, NJ Industrial for Sale - 480 Mundet Pl","Hillside, NJ Industrial for Sale - 480 Mundet Pl","480 Mundet Pl, Hillside, NJ 07205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/State-Route-186-Tuskegee-AL/32732395/,"Tuskegee, AL Industrial for Sale - State Route 186","Tuskegee, AL Industrial for Sale - State Route 186","State Route 186, Tuskegee, AL 36083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/72399-US-Highway-40-Tabernash-CO/31976816/,"Tabernash, CO Flex for Sale - 72399 US Highway 40","Tabernash, CO Flex for Sale - 72399 US Highway 40","72399 US Highway 40, Tabernash, CO 80478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/11756-Highway-152-Pampa-TX/30179080/,"Pampa, TX Industrial for Sale - 11756 Highway 152","Pampa, TX Industrial for Sale - 11756 Highway 152","11756 Highway 152, Pampa, TX 79065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2125-Bardin-Rd-Grand-Prairie-TX/29991787/,"Grand Prairie, TX Industrial for Sale - 2125 Bardin Rd","Grand Prairie, TX Industrial for Sale - 2125 Bardin Rd","2125 Bardin Rd, Grand Prairie, TX 75052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2129-Bardin-Rd-Grand-Prairie-TX/29991670/,"Grand Prairie, TX Industrial for Sale - 2129 Bardin Rd","Grand Prairie, TX Industrial for Sale - 2129 Bardin Rd","2129 Bardin Rd, Grand Prairie, TX 75052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1002-Arthur-Dr-Lynn-Haven-FL/31891950/,"Lynn Haven, FL Industrial for Sale - 1002 Arthur Dr","Lynn Haven, FL Industrial for Sale - 1002 Arthur Dr","1002 Arthur Dr, Lynn Haven, FL 32444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2101-SE-31st-St-Minot-ND/33077926/,"Minot, ND Industrial for Sale - 2101 SE 31st St","Minot, ND Industrial for Sale - 2101 SE 31st St","2101 SE 31st St, Minot, ND 58701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4966-NY-414-Burdett-NY/32819680/,"Burdett, NY Specialty for Sale - 4966 NY-414","Burdett, NY Specialty for Sale - 4966 NY-414","4966 NY-414, Burdett, NY 14818",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2419-W-Murphy-St-Odessa-TX/32568961/,"Odessa, TX Industrial for Sale - 2419 W Murphy St","Odessa, TX Industrial for Sale - 2419 W Murphy St","2419 W Murphy St, Odessa, TX 79763",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/134-W-29th-St-New-York-NY/27527257/,"New York, NY Office for Sale - 134 W 29th St","New York, NY Office for Sale - 134 W 29th St","134 W 29th St, New York, NY 10001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/109-15-178th-St-Jamaica-NY/30877171/,"Jamaica, NY Industrial for Sale - 109-15 178th St","Jamaica, NY Industrial for Sale - 109-15 178th St","109-15 178th St, Jamaica, NY 11433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/11410-Greens-Crossing-Blvd-Houston-TX/33627186/,"Houston, TX Flex for Sale - 11410 Greens Crossing Blvd","Houston, TX Flex for Sale - 11410 Greens Crossing Blvd","11410 Greens Crossing Blvd, Houston, TX 77067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/19-Harbor-Park-Dr-Port-Washington-NY/30877003/,"Port Washington, NY Industrial for Sale - 19 Harbor Park Dr","Port Washington, NY Industrial for Sale - 19 Harbor Park Dr","19 Harbor Park Dr, Port Washington, NY 11050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/135-Oser-Ave-Hauppauge-NY/33194482/,"Hauppauge, NY Industrial for Sale - 135 Oser Ave","Hauppauge, NY Industrial for Sale - 135 Oser Ave","135 Oser Ave, Hauppauge, NY 11788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5705-5725-Stables-Way-Alpharetta-GA/29210132/,"Alpharetta, GA Flex for Sale - 5705-5725 Stables Way","Alpharetta, GA Flex for Sale - 5705-5725 Stables Way","5705-5725 Stables Way, Alpharetta, GA 30004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/10105-W-Technology-Blvd-Dallas-TX/33072018/,"Dallas, TX Industrial for Sale - 10105 W Technology Blvd","Dallas, TX Industrial for Sale - 10105 W Technology Blvd","10105 W Technology Blvd, Dallas, TX 75220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/5321-Cameron-St-Las-Vegas-NV/32440201/,"Las Vegas, NV Sports & Entertainment for Sale - 5321 Cameron St","Las Vegas, NV Sports & Entertainment for Sale - 5321 Cameron St","5321 Cameron St, Las Vegas, NV 89118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/3782-Reese-Rd-Rosenberg-TX/32235613/,"Rosenberg, TX Industrial for Sale - 3782 Reese Rd","Rosenberg, TX Industrial for Sale - 3782 Reese Rd","3782 Reese Rd, Rosenberg, TX 77471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/77711-Flora-Rd-Palm-Desert-CA/31017417/,"Palm Desert, CA Industrial for Sale - 77711 Flora Rd","Palm Desert, CA Industrial for Sale - 77711 Flora Rd","77711 Flora Rd, Palm Desert, CA 92211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/7235-Boulevard-Ave-Pennsauken-NJ/33166038/,"Pennsauken, NJ Industrial for Sale - 7235 Boulevard Ave","Pennsauken, NJ Industrial for Sale - 7235 Boulevard Ave","7235 Boulevard Ave, Pennsauken, NJ 08110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/20-Constitution-Blvd-S-Shelton-CT/32933349/,"Shelton, CT Industrial for Sale - 20 Constitution Blvd S","Shelton, CT Industrial for Sale - 20 Constitution Blvd S","20 Constitution Blvd S, Shelton, CT 06484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/500-Avenue-R-SW-Winter-Haven-FL/31667215/,"Winter Haven, FL Industrial for Sale - 500 Avenue R SW","Winter Haven, FL Industrial for Sale - 500 Avenue R SW","500 Avenue R SW, Winter Haven, FL 33880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/11520-Jefferson-Blvd-Culver-City-CA/32379413/,"Culver City, CA Flex for Sale - 11520 Jefferson Blvd","Culver City, CA Flex for Sale - 11520 Jefferson Blvd","11520 Jefferson Blvd, Culver City, CA 90230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/525-E-Railroad-Ave-Keenesburg-CO/33356834/,"Keenesburg, CO Industrial for Sale - 525 E Railroad Ave","Keenesburg, CO Industrial for Sale - 525 E Railroad Ave","525 E Railroad Ave, Keenesburg, CO 80643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/2401-72nd-St-N-Saint-Petersburg-FL/31269247/,"Saint Petersburg, FL Industrial for Sale - 2401 72nd St N","Saint Petersburg, FL Industrial for Sale - 2401 72nd St N","2401 72nd St N, Saint Petersburg, FL 33710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/4500-Carmichael-Ave-Sarasota-FL/29300578/,"Sarasota, FL Industrial for Sale - 4500 Carmichael Ave","Sarasota, FL Industrial for Sale - 4500 Carmichael Ave","4500 Carmichael Ave, Sarasota, FL 34234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1207-Farmers-Rd-Grand-Prairie-TX/27637261/,"Grand Prairie, TX Industrial for Sale - 1207 Farmers Rd","Grand Prairie, TX Industrial for Sale - 1207 Farmers Rd","1207 Farmers Rd, Grand Prairie, TX 75050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/41915-Business-Park-Dr-Temecula-CA/31403443/,"Temecula, CA Flex for Sale - 41915 Business Park Dr","Temecula, CA Flex for Sale - 41915 Business Park Dr","41915 Business Park Dr, Temecula, CA 92590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/Carnegie-Portfolio-Sale/30767847/,"Carnegie Portfolio Sale – for Sale, Carnegie, PA","Carnegie Portfolio Sale – for Sale, Carnegie, PA","Carnegie Portfolio Sale, Carnegie, PA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/7022-Old-Katy-Rd-Houston-TX/29682138/,"Houston, TX Office for Sale - 7022 Old Katy Rd","Houston, TX Office for Sale - 7022 Old Katy Rd","7022 Old Katy Rd, Houston, TX 77024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/1809-1811-Gallatin-Pike-N-Madison-TN/29058675/,"Madison, TN Retail for Sale - 1809-1811 Gallatin Pike N","Madison, TN Retail for Sale - 1809-1811 Gallatin Pike N","1809-1811 Gallatin Pike N, Madison, TN 37115","32,956 SF",,1971,,,,,,,,,,,1 Story,C,,,,,Investment or Owner User,,Retail,Auto Dealership,Single,0.15,4.93 AC,,,,,,,,Yes,,,
https://www.loopnet.com/Listing/6721-NW-36th-Ave-Miami-FL/23477115/,"Miami, FL Industrial for Sale - 6721 NW 36th Ave","Miami, FL Industrial for Sale - 6721 NW 36th Ave","6721 NW 36th Ave, Miami, FL 33147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/500-Wonder-World-Dr-San-Marcos-TX/33281910/,"San Marcos, TX Industrial for Sale - 500 Wonder World Dr","San Marcos, TX Industrial for Sale - 500 Wonder World Dr","500 Wonder World Dr, San Marcos, TX 78666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.loopnet.com/Listing/3211-Bramer-Dr-Raleigh-NC/33086179/,"Raleigh, NC Industrial for Sale - 3211 Bramer Dr","Raleigh, NC Industrial for Sale - 3211 Bramer Dr","3211 Bramer Dr, Raleigh, NC 27604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
